"time","code","class"
31.35," o",1
35.101," p",1
40.35," o",1
42.6," w",1
53.85,"q",1
58.35," p",1
61.351," o",1
68.1," p",1
80.1," o",1
82.363," w",1
83.101,"q",1
143.1," w",1
143.85," o",1
144.613," p",1
149.85," o",1
152.851," w",1
155.85,"q",1
173.862," p",1
177.6," o",1
180.612," p",1
182.101,"q",1
314.101," p",1
326.101,"q",1
328.35," w",1
329.85,"q",1
330.6," p",1
361.35,"q",1
368.101," p",1
371.1,"q",1
374.85," p",1
377.1,"q",1
385.35," p",1
404.101,"q",1
405.6," w",1
411.6,"q",1
413.101," p",1
414.6,"q",1
428.85," p",1
431.862," w",1
437.1,"q",1
437.85," p",1
446.851,"q",1
449.112," p",1
451.351,"q",1
461.1," p",1
470.101,"q",1
471.6," p",1
500.1,"q",1
503.1," w",1
510.612,"q",1
515.101," p",1
520.35,"q",1
526.361," p",1
533.101," o",1
534.6," p",1
536.851,"q",1
554.851," p",1
569.101,"q",1
585.601," p",1
597.601,"q",1
605.851," p",1
675.6,"END",0
